year,sec_key,string,trap,SpCode,mass,otter_density,mass.round
2019,REFU.19,4,minnow,CRABHEL,0,0.099206349,0
2019,SALA.19,4,minnow,CRABHEL,0,5.894250217,0
2019,SFEI.19,4,minnow,CRABHEL,0,1.159479251,0
2019,SHIN.19,4,minnow,CRABHEL,0,6.467870643,0
2019,SODA.19,4,minnow,CRABHEL,0,2.589134126,0
2019,SWAD.19,4,minnow,CRABHEL,0,0.157109191,0
2019,BAKE.19,1,pot,CRABHEL,0,3.989592368,0
2019,BLAQ.19,1,pot,CRABHEL,0,1.066552901,0
2019,CHUS.19,1,pot,CRABHEL,0,5.971173644,0
2019,DUNB.19,1,pot,CRABHEL,0,0.169539418,0
2019,FARA.19,1,pot,CRABHEL,0,0.066889632,0
2019,GARC.19,1,pot,CRABHEL,0,1.866404715,0
2019,GOAT.19,1,pot,CRABHEL,0,0.363416111,0
2019,GUKT.19,1,pot,CRABHEL,0,19.48162917,0
2019,HECA.19,1,pot,CRABHEL,0,4.87804878,0
2019,KAGK.19,1,pot,CRABHEL,0,26.8401487,0
2019,KLWA.19,1,pot,CRABHEL,0,0.225580871,0
2019,NATZ.19,1,pot,CRABHEL,0,0,0
2019,NAUK.19,1,pot,CRABHEL,0,3.32047627,0
2019,NFEI.19,1,pot,CRABHEL,0,0.750577367,0
2019,NOSK.19,1,pot,CRABHEL,0,2.882742501,0
2019,NPAS.19,1,pot,CRABHEL,0,0,0
2019,REFU.19,1,pot,CRABHEL,0,0.099206349,0
2019,SALA.19,1,pot,CRABHEL,0,5.894250217,0
2019,SFEI.19,1,pot,CRABHEL,0,1.159479251,0
2019,SHIN.19,1,pot,CRABHEL,0,6.467870643,0
2019,SODA.19,1,pot,CRABHEL,0,2.589134126,0
2019,SWAD.19,1,pot,CRABHEL,0,0.157109191,0
2019,BAKE.19,2,pot,CRABHEL,0,3.989592368,0
2019,BLAQ.19,2,pot,CRABHEL,0,1.066552901,0
2019,CHUS.19,2,pot,CRABHEL,0,5.971173644,0
2019,DUNB.19,2,pot,CRABHEL,0,0.169539418,0
2019,FARA.19,2,pot,CRABHEL,0,0.066889632,0
2019,GARC.19,2,pot,CRABHEL,0,1.866404715,0
2019,GOAT.19,2,pot,CRABHEL,0,0.363416111,0
2019,GUKT.19,2,pot,CRABHEL,0,19.48162917,0
2019,HECA.19,2,pot,CRABHEL,0,4.87804878,0
2019,KAGK.19,2,pot,CRABHEL,0,26.8401487,0
2019,KLWA.19,2,pot,CRABHEL,0,0.225580871,0
2019,NATZ.19,2,pot,CRABHEL,0,0,0
2019,NAUK.19,2,pot,CRABHEL,0,3.32047627,0
2019,NFEI.19,2,pot,CRABHEL,0,0.750577367,0
2019,NOSK.19,2,pot,CRABHEL,0,2.882742501,0
2019,NPAS.19,2,pot,CRABHEL,0,0,0
2019,REFU.19,2,pot,CRABHEL,0,0.099206349,0
2019,SALA.19,2,pot,CRABHEL,0,5.894250217,0
2019,SFEI.19,2,pot,CRABHEL,0,1.159479251,0
2019,SHIN.19,2,pot,CRABHEL,0,6.467870643,0
2019,SODA.19,2,pot,CRABHEL,0,2.589134126,0
2019,SWAD.19,2,pot,CRABHEL,0,0.157109191,0
2019,BAKE.19,3,pot,CRABHEL,0,3.989592368,0
2019,BLAQ.19,3,pot,CRABHEL,0,1.066552901,0
2019,CHUS.19,3,pot,CRABHEL,0,5.971173644,0
2019,DUNB.19,3,pot,CRABHEL,0,0.169539418,0
2019,FARA.19,3,pot,CRABHEL,0,0.066889632,0
2019,GARC.19,3,pot,CRABHEL,0,1.866404715,0
2019,GOAT.19,3,pot,CRABHEL,0,0.363416111,0
2019,GUKT.19,3,pot,CRABHEL,0,19.48162917,0
2019,HECA.19,3,pot,CRABHEL,0,4.87804878,0
2019,KAGK.19,3,pot,CRABHEL,0,26.8401487,0
2019,KLWA.19,3,pot,CRABHEL,0,0.225580871,0
2019,NATZ.19,3,pot,CRABHEL,0,0,0
2019,NAUK.19,3,pot,CRABHEL,0,3.32047627,0
2019,NFEI.19,3,pot,CRABHEL,0,0.750577367,0
2019,NOSK.19,3,pot,CRABHEL,0,2.882742501,0
2019,NPAS.19,3,pot,CRABHEL,0,0,0
2019,REFU.19,3,pot,CRABHEL,0,0.099206349,0
2019,SALA.19,3,pot,CRABHEL,0,5.894250217,0
2019,SFEI.19,3,pot,CRABHEL,0,1.159479251,0
2019,SHIN.19,3,pot,CRABHEL,0,6.467870643,0
2019,SODA.19,3,pot,CRABHEL,0,2.589134126,0
2019,SWAD.19,3,pot,CRABHEL,0,0.157109191,0
2019,BAKE.19,4,pot,CRABHEL,0,3.989592368,0
2019,BLAQ.19,4,pot,CRABHEL,0,1.066552901,0
2019,CHUS.19,4,pot,CRABHEL,0,5.971173644,0
2019,DUNB.19,4,pot,CRABHEL,0,0.169539418,0
2019,FARA.19,4,pot,CRABHEL,0,0.066889632,0
2019,GARC.19,4,pot,CRABHEL,0,1.866404715,0
2019,GOAT.19,4,pot,CRABHEL,0,0.363416111,0
2019,GUKT.19,4,pot,CRABHEL,0,19.48162917,0
2019,HECA.19,4,pot,CRABHEL,0,4.87804878,0
2019,KAGK.19,4,pot,CRABHEL,0,26.8401487,0
2019,KLWA.19,4,pot,CRABHEL,0,0.225580871,0
2019,NATZ.19,4,pot,CRABHEL,0,0,0
2019,NAUK.19,4,pot,CRABHEL,0,3.32047627,0
2019,NFEI.19,4,pot,CRABHEL,0,0.750577367,0
2019,NOSK.19,4,pot,CRABHEL,0,2.882742501,0
2019,NPAS.19,4,pot,CRABHEL,0,0,0
2019,REFU.19,4,pot,CRABHEL,0,0.099206349,0
2019,SALA.19,4,pot,CRABHEL,0,5.894250217,0
2019,SFEI.19,4,pot,CRABHEL,0,1.159479251,0
2019,SHIN.19,4,pot,CRABHEL,0,6.467870643,0
2019,SODA.19,4,pot,CRABHEL,0,2.589134126,0
2019,SWAD.19,4,pot,CRABHEL,0,0.157109191,0
2019,BLAQ.19,1,minnow,CRABRR,0,1.066552901,0
2019,CHUS.19,1,minnow,CRABRR,0,5.971173644,0
2019,DUNB.19,1,minnow,CRABRR,0,0.169539418,0
2019,GARC.19,1,minnow,CRABRR,0,1.866404715,0
2019,GOAT.19,1,minnow,CRABRR,0,0.363416111,0
2019,GUKT.19,1,minnow,CRABRR,0,19.48162917,0
2019,HECA.19,1,minnow,CRABRR,0,4.87804878,0
2019,KAGK.19,1,minnow,CRABRR,0,26.8401487,0
2019,NAUK.19,1,minnow,CRABRR,0,3.32047627,0
2019,NOSK.19,1,minnow,CRABRR,0,2.882742501,0
2019,REFU.19,1,minnow,CRABRR,0,0.099206349,0
2019,SALA.19,1,minnow,CRABRR,0,5.894250217,0
2019,SFEI.19,1,minnow,CRABRR,0,1.159479251,0
2019,SHIN.19,1,minnow,CRABRR,0,6.467870643,0
2019,SODA.19,1,minnow,CRABRR,0,2.589134126,0
2019,BAKE.19,2,minnow,CRABRR,0,3.989592368,0
2019,BLAQ.19,2,minnow,CRABRR,0,1.066552901,0
2019,CHUS.19,2,minnow,CRABRR,0,5.971173644,0
2019,DUNB.19,2,minnow,CRABRR,0,0.169539418,0
2019,FARA.19,2,minnow,CRABRR,0,0.066889632,0
2019,GARC.19,2,minnow,CRABRR,0,1.866404715,0
2019,GOAT.19,2,minnow,CRABRR,0,0.363416111,0
2019,GUKT.19,2,minnow,CRABRR,0,19.48162917,0
2019,HECA.19,2,minnow,CRABRR,0,4.87804878,0
2019,KAGK.19,2,minnow,CRABRR,0,26.8401487,0
2019,NAUK.19,2,minnow,CRABRR,0,3.32047627,0
2019,NFEI.19,2,minnow,CRABRR,0,0.750577367,0
2019,NOSK.19,2,minnow,CRABRR,0,2.882742501,0
2019,NPAS.19,2,minnow,CRABRR,0,0,0
2019,REFU.19,2,minnow,CRABRR,0,0.099206349,0
2019,SALA.19,2,minnow,CRABRR,0,5.894250217,0
2019,SFEI.19,2,minnow,CRABRR,0,1.159479251,0
2019,SHIN.19,2,minnow,CRABRR,0,6.467870643,0
2019,SODA.19,2,minnow,CRABRR,0,2.589134126,0
2019,BAKE.19,3,minnow,CRABRR,0,3.989592368,0
2019,BLAQ.19,3,minnow,CRABRR,0,1.066552901,0
2019,CHUS.19,3,minnow,CRABRR,0,5.971173644,0
2019,DUNB.19,3,minnow,CRABRR,0,0.169539418,0
2019,GARC.19,3,minnow,CRABRR,0,1.866404715,0
2019,GOAT.19,3,minnow,CRABRR,0,0.363416111,0
2019,GUKT.19,3,minnow,CRABRR,0,19.48162917,0
2019,HECA.19,3,minnow,CRABRR,0,4.87804878,0
2019,KAGK.19,3,minnow,CRABRR,0,26.8401487,0
2019,NATZ.19,3,minnow,CRABRR,0,0,0
2019,NAUK.19,3,minnow,CRABRR,0,3.32047627,0
2019,NOSK.19,3,minnow,CRABRR,0,2.882742501,0
2019,REFU.19,3,minnow,CRABRR,0,0.099206349,0
2019,SALA.19,3,minnow,CRABRR,0,5.894250217,0
2019,SHIN.19,3,minnow,CRABRR,0,6.467870643,0
2019,SODA.19,3,minnow,CRABRR,0,2.589134126,0
2019,BAKE.19,4,minnow,CRABRR,0,3.989592368,0
2019,CHUS.19,4,minnow,CRABRR,0,5.971173644,0
2019,DUNB.19,4,minnow,CRABRR,0,0.169539418,0
2019,GARC.19,4,minnow,CRABRR,0,1.866404715,0
2019,GOAT.19,4,minnow,CRABRR,0,0.363416111,0
2019,GUKT.19,4,minnow,CRABRR,0,19.48162917,0
2019,HECA.19,4,minnow,CRABRR,0,4.87804878,0
2019,KAGK.19,4,minnow,CRABRR,0,26.8401487,0
2019,NAUK.19,4,minnow,CRABRR,0,3.32047627,0
2019,NOSK.19,4,minnow,CRABRR,0,2.882742501,0
2019,REFU.19,4,minnow,CRABRR,0,0.099206349,0
2019,SALA.19,4,minnow,CRABRR,0,5.894250217,0
2019,SFEI.19,4,minnow,CRABRR,0,1.159479251,0
2019,SHIN.19,4,minnow,CRABRR,0,6.467870643,0
2019,SODA.19,4,minnow,CRABRR,0,2.589134126,0
2019,SWAD.19,4,minnow,CRABRR,0,0.157109191,0
2019,BAKE.19,1,pot,CRABRR,0,3.989592368,0
2019,BLAQ.19,1,pot,CRABRR,0,1.066552901,0
2019,CHUS.19,1,pot,CRABRR,0,5.971173644,0
2019,DUNB.19,1,pot,CRABRR,0,0.169539418,0
2019,FARA.19,1,pot,CRABRR,0,0.066889632,0
2019,GARC.19,1,pot,CRABRR,0,1.866404715,0
2019,GOAT.19,1,pot,CRABRR,0,0.363416111,0
2019,GUKT.19,1,pot,CRABRR,0,19.48162917,0
2019,HECA.19,1,pot,CRABRR,0,4.87804878,0
2019,KAGK.19,1,pot,CRABRR,0,26.8401487,0
2019,KLWA.19,1,pot,CRABRR,0,0.225580871,0
2019,NATZ.19,1,pot,CRABRR,0,0,0
2019,NAUK.19,1,pot,CRABRR,0,3.32047627,0
2019,NFEI.19,1,pot,CRABRR,0,0.750577367,0
2019,NOSK.19,1,pot,CRABRR,0,2.882742501,0
2019,NPAS.19,1,pot,CRABRR,0,0,0
2019,REFU.19,1,pot,CRABRR,0,0.099206349,0
2019,SALA.19,1,pot,CRABRR,0,5.894250217,0
2019,SFEI.19,1,pot,CRABRR,0,1.159479251,0
2019,SHIN.19,1,pot,CRABRR,0,6.467870643,0
2019,SODA.19,1,pot,CRABRR,0,2.589134126,0
2019,SWAD.19,1,pot,CRABRR,0,0.157109191,0
2019,BAKE.19,2,pot,CRABRR,0,3.989592368,0
2019,BLAQ.19,2,pot,CRABRR,0,1.066552901,0
2019,CHUS.19,2,pot,CRABRR,0,5.971173644,0
2019,DUNB.19,2,pot,CRABRR,0,0.169539418,0
2019,FARA.19,2,pot,CRABRR,0,0.066889632,0
2019,GARC.19,2,pot,CRABRR,0,1.866404715,0
2019,GOAT.19,2,pot,CRABRR,0,0.363416111,0
2019,GUKT.19,2,pot,CRABRR,0,19.48162917,0
2019,HECA.19,2,pot,CRABRR,0,4.87804878,0
2019,KAGK.19,2,pot,CRABRR,0,26.8401487,0
2019,KLWA.19,2,pot,CRABRR,0,0.225580871,0
2019,NATZ.19,2,pot,CRABRR,0,0,0
2019,NAUK.19,2,pot,CRABRR,0,3.32047627,0
2019,NFEI.19,2,pot,CRABRR,0,0.750577367,0
2019,NOSK.19,2,pot,CRABRR,0,2.882742501,0
2019,NPAS.19,2,pot,CRABRR,0,0,0
2019,REFU.19,2,pot,CRABRR,0,0.099206349,0
2019,SALA.19,2,pot,CRABRR,0,5.894250217,0
2019,SFEI.19,2,pot,CRABRR,0,1.159479251,0
2019,SHIN.19,2,pot,CRABRR,0,6.467870643,0
2019,SODA.19,2,pot,CRABRR,0,2.589134126,0
2019,SWAD.19,2,pot,CRABRR,0,0.157109191,0
2019,BAKE.19,3,pot,CRABRR,0,3.989592368,0
2019,CHUS.19,3,pot,CRABRR,0,5.971173644,0
2019,DUNB.19,3,pot,CRABRR,0,0.169539418,0
2019,FARA.19,3,pot,CRABRR,0,0.066889632,0
2019,GARC.19,3,pot,CRABRR,0,1.866404715,0
2019,GOAT.19,3,pot,CRABRR,0,0.363416111,0
2019,GUKT.19,3,pot,CRABRR,0,19.48162917,0
2019,HECA.19,3,pot,CRABRR,0,4.87804878,0
2019,KAGK.19,3,pot,CRABRR,0,26.8401487,0
2019,KLWA.19,3,pot,CRABRR,0,0.225580871,0
2019,NATZ.19,3,pot,CRABRR,0,0,0
2019,NAUK.19,3,pot,CRABRR,0,3.32047627,0
2019,NFEI.19,3,pot,CRABRR,0,0.750577367,0
2019,NOSK.19,3,pot,CRABRR,0,2.882742501,0
2019,NPAS.19,3,pot,CRABRR,0,0,0
2019,REFU.19,3,pot,CRABRR,0,0.099206349,0
2019,SALA.19,3,pot,CRABRR,0,5.894250217,0
2019,SFEI.19,3,pot,CRABRR,0,1.159479251,0
2019,SHIN.19,3,pot,CRABRR,0,6.467870643,0
2019,SODA.19,3,pot,CRABRR,0,2.589134126,0
2019,SWAD.19,3,pot,CRABRR,0,0.157109191,0
2019,BAKE.19,4,pot,CRABRR,0,3.989592368,0
2019,BLAQ.19,4,pot,CRABRR,0,1.066552901,0
2019,CHUS.19,4,pot,CRABRR,0,5.971173644,0
2019,DUNB.19,4,pot,CRABRR,0,0.169539418,0
2019,FARA.19,4,pot,CRABRR,0,0.066889632,0
2019,GARC.19,4,pot,CRABRR,0,1.866404715,0
2019,GOAT.19,4,pot,CRABRR,0,0.363416111,0
2019,GUKT.19,4,pot,CRABRR,0,19.48162917,0
2019,HECA.19,4,pot,CRABRR,0,4.87804878,0
2019,KAGK.19,4,pot,CRABRR,0,26.8401487,0
2019,KLWA.19,4,pot,CRABRR,0,0.225580871,0
2019,NATZ.19,4,pot,CRABRR,0,0,0
2019,NAUK.19,4,pot,CRABRR,0,3.32047627,0
2019,NFEI.19,4,pot,CRABRR,0,0.750577367,0
2019,NOSK.19,4,pot,CRABRR,0,2.882742501,0
2019,NPAS.19,4,pot,CRABRR,0,0,0
2019,REFU.19,4,pot,CRABRR,0,0.099206349,0
2019,SALA.19,4,pot,CRABRR,0,5.894250217,0
2019,SFEI.19,4,pot,CRABRR,0,1.159479251,0
2019,SHIN.19,4,pot,CRABRR,0,6.467870643,0
2019,SODA.19,4,pot,CRABRR,0,2.589134126,0
2019,SWAD.19,4,pot,CRABRR,0,0.157109191,0
2020,BLAQ.20,1,minnow,CRABDUN,0,2.402196294,0
2020,CHUS.20,1,minnow,CRABDUN,0,10.96354903,0
2020,DUNB.20,1,minnow,CRABDUN,0,0.066889632,0
2020,FARA.20,1,minnow,CRABDUN,0,0.242277408,0
2020,GARC.20,1,minnow,CRABDUN,0,6.237721022,0
2020,GOAT.20,1,minnow,CRABDUN,0,0.056963828,0
2020,GUKT.20,1,minnow,CRABDUN,0,25.70356473,0
2020,HECA.20,1,minnow,CRABDUN,0,3.568773234,0
2020,KAGK.20,1,minnow,CRABDUN,0,10.4669524,0
2020,KLWA.20,1,minnow,CRABDUN,0,0,0
2020,NATZ.20,1,minnow,CRABDUN,0,0,0
2020,NAUK.20,1,minnow,CRABDUN,0,3.752886836,0
2020,NFEI.20,1,minnow,CRABDUN,0,0.529500756,0
2020,NOSK.20,1,minnow,CRABDUN,0,2.876984127,0
2020,NPAS.20,1,minnow,CRABDUN,0,0,0
2020,REFU.20,1,minnow,CRABDUN,0,0,0
2020,SALA.20,1,minnow,CRABDUN,0,2.813943721,0
2020,SFEI.20,1,minnow,CRABDUN,0,1.322525597,0
2020,SHIN.20,1,minnow,CRABDUN,0,2.847843775,0
2020,SODA.20,1,minnow,CRABDUN,0,2.854150301,0
2020,SWAD.20,1,minnow,CRABDUN,0,0.339558574,0
2020,BLAQ.20,2,minnow,CRABDUN,0,2.402196294,0
2020,CHUS.20,2,minnow,CRABDUN,0,10.96354903,0
2020,DUNB.20,2,minnow,CRABDUN,0,0.066889632,0
2020,FARA.20,2,minnow,CRABDUN,0,0.242277408,0
2020,GARC.20,2,minnow,CRABDUN,0,6.237721022,0
2020,GOAT.20,2,minnow,CRABDUN,0,0.056963828,0
2020,GUKT.20,2,minnow,CRABDUN,0,25.70356473,0
2020,HECA.20,2,minnow,CRABDUN,0,3.568773234,0
2020,KAGK.20,2,minnow,CRABDUN,0,10.4669524,0
2020,KLWA.20,2,minnow,CRABDUN,0,0,0
2020,NATZ.20,2,minnow,CRABDUN,0,0,0
2020,NAUK.20,2,minnow,CRABDUN,0,3.752886836,0
2020,NFEI.20,2,minnow,CRABDUN,0,0.529500756,0
2020,NOSK.20,2,minnow,CRABDUN,0,2.876984127,0
2020,NPAS.20,2,minnow,CRABDUN,0,0,0
2020,REFU.20,2,minnow,CRABDUN,0,0,0
2020,SALA.20,2,minnow,CRABDUN,0,2.813943721,0
2020,SFEI.20,2,minnow,CRABDUN,0,1.322525597,0
2020,SHIN.20,2,minnow,CRABDUN,0,2.847843775,0
2020,SODA.20,2,minnow,CRABDUN,0,2.854150301,0
2020,SWAD.20,2,minnow,CRABDUN,0,0.339558574,0
2020,CHUS.20,3,minnow,CRABDUN,0,10.96354903,0
2020,DUNB.20,3,minnow,CRABDUN,0,0.066889632,0
2020,FARA.20,3,minnow,CRABDUN,0,0.242277408,0
2020,GARC.20,3,minnow,CRABDUN,0,6.237721022,0
2020,GOAT.20,3,minnow,CRABDUN,0,0.056963828,0
2020,GUKT.20,3,minnow,CRABDUN,0,25.70356473,0
2020,HECA.20,3,minnow,CRABDUN,0,3.568773234,0
2020,KAGK.20,3,minnow,CRABDUN,0,10.4669524,0
2020,KLWA.20,3,minnow,CRABDUN,0,0,0
2020,NATZ.20,3,minnow,CRABDUN,0,0,0
2020,NAUK.20,3,minnow,CRABDUN,0,3.752886836,0
2020,NFEI.20,3,minnow,CRABDUN,0,0.529500756,0
2020,NOSK.20,3,minnow,CRABDUN,0,2.876984127,0
2020,NPAS.20,3,minnow,CRABDUN,0,0,0
2020,REFU.20,3,minnow,CRABDUN,0,0,0
2020,SALA.20,3,minnow,CRABDUN,0,2.813943721,0
2020,SFEI.20,3,minnow,CRABDUN,0,1.322525597,0
2020,SHIN.20,3,minnow,CRABDUN,0,2.847843775,0
2020,SODA.20,3,minnow,CRABDUN,0,2.854150301,0
2020,SWAD.20,3,minnow,CRABDUN,0,0.339558574,0
2020,BLAQ.20,1,pot,CRABDUN,0,2.402196294,0
2020,CHUS.20,1,pot,CRABDUN,0,10.96354903,0
2020,DUNB.20,1,pot,CRABDUN,0,0.066889632,0
2020,FARA.20,1,pot,CRABDUN,0,0.242277408,0
2020,GARC.20,1,pot,CRABDUN,0,6.237721022,0
2020,GOAT.20,1,pot,CRABDUN,0,0.056963828,0
2020,GUKT.20,1,pot,CRABDUN,0,25.70356473,0
2020,HECA.20,1,pot,CRABDUN,0,3.568773234,0
2020,KAGK.20,1,pot,CRABDUN,0,10.4669524,0
2020,KLWA.20,1,pot,CRABDUN,0,0,0
2020,NATZ.20,1,pot,CRABDUN,0,0,0
2020,NAUK.20,1,pot,CRABDUN,0,3.752886836,0
2020,NFEI.20,1,pot,CRABDUN,63.35102084,0.529500756,63
2020,NOSK.20,1,pot,CRABDUN,0,2.876984127,0
2020,NPAS.20,1,pot,CRABDUN,0,0,0
2020,REFU.20,1,pot,CRABDUN,0,0,0
2020,SALA.20,1,pot,CRABDUN,0,2.813943721,0
2020,SFEI.20,1,pot,CRABDUN,0,1.322525597,0
2020,SHIN.20,1,pot,CRABDUN,0,2.847843775,0
2020,SODA.20,1,pot,CRABDUN,0,2.854150301,0
2020,SWAD.20,1,pot,CRABDUN,0,0.339558574,0
2020,BLAQ.20,2,pot,CRABDUN,0,2.402196294,0
2020,CHUS.20,2,pot,CRABDUN,0,10.96354903,0
2020,DUNB.20,2,pot,CRABDUN,0,0.066889632,0
2020,FARA.20,2,pot,CRABDUN,0,0.242277408,0
2020,GARC.20,2,pot,CRABDUN,0,6.237721022,0
2020,GOAT.20,2,pot,CRABDUN,0,0.056963828,0
2020,GUKT.20,2,pot,CRABDUN,0,25.70356473,0
2020,HECA.20,2,pot,CRABDUN,0,3.568773234,0
2020,KAGK.20,2,pot,CRABDUN,0,10.4669524,0
2020,KLWA.20,2,pot,CRABDUN,0,0,0
2020,NATZ.20,2,pot,CRABDUN,0,0,0
2020,NAUK.20,2,pot,CRABDUN,0,3.752886836,0
2020,NFEI.20,2,pot,CRABDUN,0,0.529500756,0
2020,NOSK.20,2,pot,CRABDUN,0,2.876984127,0
2020,NPAS.20,2,pot,CRABDUN,0,0,0
2020,REFU.20,2,pot,CRABDUN,0,0,0
2020,SALA.20,2,pot,CRABDUN,0,2.813943721,0
2020,SFEI.20,2,pot,CRABDUN,0,1.322525597,0
2020,SHIN.20,2,pot,CRABDUN,0,2.847843775,0
2020,SODA.20,2,pot,CRABDUN,0,2.854150301,0
2020,SWAD.20,2,pot,CRABDUN,0,0.339558574,0
2020,BLAQ.20,3,pot,CRABDUN,0,2.402196294,0
2020,CHUS.20,3,pot,CRABDUN,0,10.96354903,0
2020,DUNB.20,3,pot,CRABDUN,0,0.066889632,0
2020,FARA.20,3,pot,CRABDUN,0,0.242277408,0
2020,GARC.20,3,pot,CRABDUN,0,6.237721022,0
2020,GOAT.20,3,pot,CRABDUN,0,0.056963828,0
2020,GUKT.20,3,pot,CRABDUN,0,25.70356473,0
2020,HECA.20,3,pot,CRABDUN,0,3.568773234,0
2020,KAGK.20,3,pot,CRABDUN,0,10.4669524,0
2020,KLWA.20,3,pot,CRABDUN,0,0,0
2020,NATZ.20,3,pot,CRABDUN,0,0,0
2020,NAUK.20,3,pot,CRABDUN,0,3.752886836,0
2020,NFEI.20,3,pot,CRABDUN,0,0.529500756,0
2020,NOSK.20,3,pot,CRABDUN,0,2.876984127,0
2020,NPAS.20,3,pot,CRABDUN,0,0,0
2020,SALA.20,3,pot,CRABDUN,0,2.813943721,0
2020,SFEI.20,3,pot,CRABDUN,0,1.322525597,0
2020,SHIN.20,3,pot,CRABDUN,0,2.847843775,0
2020,SODA.20,3,pot,CRABDUN,0,2.854150301,0
2020,SWAD.20,3,pot,CRABDUN,0,0.339558574,0
2020,BLAQ.20,1,minnow,CRABGRA,0,2.402196294,0
2020,DUNB.20,1,minnow,CRABGRA,0,0.066889632,0
2020,GARC.20,1,minnow,CRABGRA,0,6.237721022,0
2020,KAGK.20,1,minnow,CRABGRA,0,10.4669524,0
2020,KLWA.20,1,minnow,CRABGRA,0,0,0
2020,NATZ.20,1,minnow,CRABGRA,0,0,0
2020,NAUK.20,1,minnow,CRABGRA,0,3.752886836,0
2020,NFEI.20,1,minnow,CRABGRA,0,0.529500756,0
2020,NPAS.20,1,minnow,CRABGRA,0,0,0
2020,REFU.20,1,minnow,CRABGRA,0,0,0
2020,SALA.20,1,minnow,CRABGRA,0,2.813943721,0
2020,SWAD.20,1,minnow,CRABGRA,0,0.339558574,0
2020,BLAQ.20,2,minnow,CRABGRA,0,2.402196294,0
2020,CHUS.20,2,minnow,CRABGRA,0,10.96354903,0
2020,DUNB.20,2,minnow,CRABGRA,0,0.066889632,0
2020,FARA.20,2,minnow,CRABGRA,0,0.242277408,0
2020,GARC.20,2,minnow,CRABGRA,0,6.237721022,0
2020,KLWA.20,2,minnow,CRABGRA,0,0,0
2020,NATZ.20,2,minnow,CRABGRA,0,0,0
2020,NFEI.20,2,minnow,CRABGRA,0,0.529500756,0
2020,NPAS.20,2,minnow,CRABGRA,0,0,0
2020,REFU.20,2,minnow,CRABGRA,0,0,0
2020,SFEI.20,2,minnow,CRABGRA,0,1.322525597,0
2020,SWAD.20,2,minnow,CRABGRA,0,0.339558574,0
2020,BLAQ.20,3,minnow,CRABGRA,0,2.402196294,0
2020,GARC.20,3,minnow,CRABGRA,0,6.237721022,0
2020,GOAT.20,3,minnow,CRABGRA,0,0.056963828,0
2020,GUKT.20,3,minnow,CRABGRA,0,25.70356473,0
2020,HECA.20,3,minnow,CRABGRA,0,3.568773234,0
2020,KLWA.20,3,minnow,CRABGRA,0,0,0
2020,NATZ.20,3,minnow,CRABGRA,0,0,0
2020,NFEI.20,3,minnow,CRABGRA,0,0.529500756,0
2020,SFEI.20,3,minnow,CRABGRA,0,1.322525597,0
2020,SWAD.20,3,minnow,CRABGRA,0,0.339558574,0
2020,BLAQ.20,1,pot,CRABGRA,0,2.402196294,0
2020,CHUS.20,1,pot,CRABGRA,0,10.96354903,0
2020,DUNB.20,1,pot,CRABGRA,0,0.066889632,0
2020,FARA.20,1,pot,CRABGRA,0,0.242277408,0
2020,GARC.20,1,pot,CRABGRA,0,6.237721022,0
2020,GOAT.20,1,pot,CRABGRA,0,0.056963828,0
2020,GUKT.20,1,pot,CRABGRA,0,25.70356473,0
2020,HECA.20,1,pot,CRABGRA,0,3.568773234,0
2020,KAGK.20,1,pot,CRABGRA,0,10.4669524,0
2020,KLWA.20,1,pot,CRABGRA,0,0,0
2020,NATZ.20,1,pot,CRABGRA,0,0,0
2020,NAUK.20,1,pot,CRABGRA,0,3.752886836,0
2020,NFEI.20,1,pot,CRABGRA,0,0.529500756,0
2020,NOSK.20,1,pot,CRABGRA,0,2.876984127,0
2020,NPAS.20,1,pot,CRABGRA,0,0,0
2020,REFU.20,1,pot,CRABGRA,0,0,0
2020,SALA.20,1,pot,CRABGRA,0,2.813943721,0
2020,SFEI.20,1,pot,CRABGRA,0,1.322525597,0
2020,SHIN.20,1,pot,CRABGRA,0,2.847843775,0
2020,SODA.20,1,pot,CRABGRA,0,2.854150301,0
2020,SWAD.20,1,pot,CRABGRA,0,0.339558574,0
2020,BLAQ.20,2,pot,CRABGRA,0,2.402196294,0
2020,CHUS.20,2,pot,CRABGRA,0,10.96354903,0
2020,DUNB.20,2,pot,CRABGRA,0,0.066889632,0
2020,FARA.20,2,pot,CRABGRA,0,0.242277408,0
2020,GARC.20,2,pot,CRABGRA,0,6.237721022,0
2020,GOAT.20,2,pot,CRABGRA,0,0.056963828,0
2020,GUKT.20,2,pot,CRABGRA,0,25.70356473,0
2020,HECA.20,2,pot,CRABGRA,0,3.568773234,0
2020,KAGK.20,2,pot,CRABGRA,0,10.4669524,0
2020,KLWA.20,2,pot,CRABGRA,0,0,0
2020,NATZ.20,2,pot,CRABGRA,0,0,0
2020,NAUK.20,2,pot,CRABGRA,0,3.752886836,0
2020,NFEI.20,2,pot,CRABGRA,0,0.529500756,0
2020,NOSK.20,2,pot,CRABGRA,0,2.876984127,0
2020,NPAS.20,2,pot,CRABGRA,0,0,0
2020,REFU.20,2,pot,CRABGRA,0,0,0
2020,SALA.20,2,pot,CRABGRA,0,2.813943721,0
2020,SFEI.20,2,pot,CRABGRA,0,1.322525597,0
2020,SHIN.20,2,pot,CRABGRA,0,2.847843775,0
2020,SODA.20,2,pot,CRABGRA,0,2.854150301,0
